,Name,user_id,product_id,rating,times_stamps,offers
4941,Aarna Zachariah,A3NL1YLHDPLZ0B,B005FYNSPK,4.0,1398211200,"""Enjoy free shipping on orders over $25."""
4942,Diya Khare,A32WZVJGDTSQUO,0972683275,4.0,1379030400,"""Upgrade your phone and get a free case and screen protector."""
4943,Zeeshan Batta,A2V6L4KOFXSBWL,0972683275,5.0,1387324800,"""Upgrade your phone and get a free case and screen protector."""
4944,Vedika Varty,A2CTQROHYPPLR,0972683275,5.0,1386979200,"""Upgrade your phone and get a free case and screen protector."""
4945,Mehul Zachariah,A1N9QB2BECD6TS,0972683275,5.0,1386201600,"""Upgrade your phone and get a free case and screen protector."""
4946,Mehul Zachariah,A1N9QB2BECD6TS,B00009XVCU,5.0,1296864000,"""Take $20 off your next purchase."""
4947,Mehul Zachariah,A1N9QB2BECD6TS,B00009XVCZ,5.0,1230422400,"""Buy one pair of shoes, get a second pair free."""
4948,Mehul Zachariah,A1N9QB2BECD6TS,B000GDEZLG,5.0,1178496000,"""Free express shipping for a limited time."""
4949,Mehul Zachariah,A1N9QB2BECD6TS,B000KE48CM,5.0,1318723200,"""Buy one pair of shoes, get a second pair free."""
4950,Mehul Zachariah,A1N9QB2BECD6TS,B000WL6YY8,5.0,1386201600,"""Upgrade your phone and get a free case and screen protector."""
4951,Mehul Zachariah,A1N9QB2BECD6TS,B006596PIQ,4.0,1386201600,"""Birthday month exclusive: 10% off for all August birthdays."""
4952,Mehul Zachariah,A1N9QB2BECD6TS,B00BCGRTFK,3.0,1386201600,"""Limited stock remaining: Clearance items must go!"""
4953,Indrajit Chaudhuri,A3016VOUFGS4HZ,0972683275,5.0,1356652800,"""Upgrade your phone and get a free case and screen protector."""
4954,Indrajit Chaudhuri,A3016VOUFGS4HZ,B0001GNJWY,4.0,1140998400,"""Buy a laptop, mouse, and bag together and save 15%."""
4955,Indrajit Chaudhuri,A3016VOUFGS4HZ,B00DQZQCUI,3.0,1389830400,"""BOGO 50% off on all dresses."""
4956,Kavya Chowdhury,A11EKN3A8FUEDC,0972683275,5.0,1366416000,"""Upgrade your phone and get a free case and screen protector."""
4957,Kavya Chowdhury,A11EKN3A8FUEDC,B000FVDD30,4.0,1366416000,"""Save $10 when you spend $50 or more."""
4958,Kavya Chowdhury,A11EKN3A8FUEDC,B000V0DY7U,4.0,1340150400,"""Buy one, get one 50% off."""
4959,Kavya Chowdhury,A11EKN3A8FUEDC,B000WYVBR0,5.0,1366416000,"""Get 20% off on all orders this weekend!"""
4960,Kavya Chowdhury,A11EKN3A8FUEDC,B001M5BIX0,4.0,1340150400,"""Subscribe to our newsletter and receive 10% off your first order."""
4961,Kavya Chowdhury,A11EKN3A8FUEDC,B003EX0BVS,1.0,1337731200,"""Give $10, get $10 when you refer a friend."""
4962,Kavya Chowdhury,A11EKN3A8FUEDC,B003XM73P2,5.0,1340150400,"""Last chance to grab items at clearance prices. Up to 70% off!"""
4963,Kavya Chowdhury,A11EKN3A8FUEDC,B00622AG6S,5.0,1366416000,"""Save $10 when you spend $50 or more."""
4964,Tushar Bedi,A2OPII43CSE742,0972683275,5.0,1320883200,"""Upgrade your phone and get a free case and screen protector."""
4965,Tushar Bedi,A2OPII43CSE742,B00GN0WL30,4.0,1404864000,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount."""
4966,Divyansh Som,A36E63HV98PZWG,0972683275,1.0,1303689600,"""Upgrade your phone and get a free case and screen protector."""
4967,Divyansh Som,A36E63HV98PZWG,B000LRMS66,5.0,1267401600,"""Limited-time offer: 50% off until midnight!"""
4968,Purab De,A1THJB1ORM3U2I,0972683275,5.0,1377907200,"""Upgrade your phone and get a free case and screen protector."""
4969,Purab De,A1THJB1ORM3U2I,B000ZOINIW,5.0,1377907200,"""Hurry! 24-hour flash sale: Up to 40% off select items."""
4970,Purab De,A1THJB1ORM3U2I,B0011YZJPA,5.0,1390089600,"""Limited stock remaining: Clearance items must go!"""
4971,Purab De,A1THJB1ORM3U2I,B001EPX7N2,5.0,1390089600,"""Limited stock remaining: Clearance items must go!"""
4972,Purab De,A1THJB1ORM3U2I,B001F2U5JS,5.0,1402099200,"""Buy one, get one 50% off."""
4973,Purab De,A1THJB1ORM3U2I,B002K4E7TE,3.0,1328572800,"""Refer a friend and get 20% off your next purchase when they make their first order."""
4974,Purab De,A1THJB1ORM3U2I,B002TSHY64,5.0,1390089600,"""Give $10, get $10 when you refer a friend."""
4975,Purab De,A1THJB1ORM3U2I,B0040DO4UA,5.0,1390089600,"""Last chance to grab items at clearance prices. Up to 70% off!"""
4976,Purab De,A1THJB1ORM3U2I,B004G7BDA4,5.0,1390089600,"""Buy a laptop, mouse, and bag together and save 15%."""
4977,Purab De,A1THJB1ORM3U2I,B004YCSA66,5.0,1327536000,"""BOGO 50% off on all dresses."""
4978,Purab De,A1THJB1ORM3U2I,B007TPVQ16,5.0,1390089600,"""Get 20% off on all orders this weekend!"""
4979,Purab De,A1THJB1ORM3U2I,B00CKTEBC2,5.0,1380067200,"""Enter our Instagram giveaway for a chance to win a $100 gift card."""
4980,Purab De,A1THJB1ORM3U2I,B00EOI2SR2,5.0,1390089600,"""Get 20% off on all orders this weekend!"""
4981,Stuvan Ravi,A3FYNZ7N6ZDVOL,0972683275,5.0,1331424000,"""Upgrade your phone and get a free case and screen protector."""
4982,Stuvan Ravi,A3FYNZ7N6ZDVOL,B003ANVQWU,1.0,1315353600,"""Free express shipping for a limited time."""
4983,Stuvan Ravi,A3FYNZ7N6ZDVOL,B007BZ1092,5.0,1387843200,"""Last chance to grab items at clearance prices. Up to 70% off!"""
4984,Nirvi Varkey,A2U0W4IQBWBAQW,0972683275,5.0,1384041600,"""Upgrade your phone and get a free case and screen protector."""
4985,Kiara Rana,A1G5508T5XY1RS,0972683275,5.0,1353283200,"""Upgrade your phone and get a free case and screen protector."""
4986,Kiara Rana,A1G5508T5XY1RS,B00005T3N3,5.0,1353974400,"""Take $20 off your next purchase."""
4987,Kiara Rana,A1G5508T5XY1RS,B0002D017M,5.0,1404432000,"""Upgrade your phone and get a free case and screen protector."""
4988,Kiara Rana,A1G5508T5XY1RS,B000JLK5PK,5.0,1355356800,"""First-time buyers: Take $5 off your initial purchase."""
4989,Kiara Rana,A1G5508T5XY1RS,B000QEBEUU,5.0,1388534400,"""First-time buyers: Take $5 off your initial purchase."""
4990,Kiara Rana,A1G5508T5XY1RS,B0015DYMVO,5.0,1385510400,"""Limited stock remaining: Clearance items must go!"""
4991,Kiara Rana,A1G5508T5XY1RS,B0035WTD8A,5.0,1359417600,"""BOGO 50% off on all dresses."""
4992,Kiara Rana,A1G5508T5XY1RS,B0036AWR8E,5.0,1400544000,"""Get 20% off on all orders this weekend!"""
4993,Kiara Rana,A1G5508T5XY1RS,B003ES5ZUU,5.0,1354838400,"""Enjoy free shipping on orders over $25."""
4994,Kiara Rana,A1G5508T5XY1RS,B003LR7ME6,5.0,1385510400,"""Limited stock remaining: Clearance items must go!"""
4995,Kiara Rana,A1G5508T5XY1RS,B004VV8R86,5.0,1353542400,"""Buy one pair of shoes, get a second pair free."""
4996,Kiara Rana,A1G5508T5XY1RS,B007FIPSXE,5.0,1357516800,"""Happy Birthday! Enjoy 25% off your purchase on your special day."""
4997,Kiara Rana,A1G5508T5XY1RS,B007K3CS3M,5.0,1347580800,"""Give $10, get $10 when you refer a friend."""
4998,Kiara Rana,A1G5508T5XY1RS,B007T0NM2M,5.0,1354665600,"""Subscribe to our newsletter and receive 10% off your first order."""
4999,Kiara Rana,A1G5508T5XY1RS,B007ZXXENU,2.0,1354579200,"""Exclusive offer for our loyal customers: 20% off your next visit."""
5000,Kiara Rana,A1G5508T5XY1RS,B00A02KOHM,5.0,1354579200,"""First-time buyers: Take $5 off your initial purchase."""
5001,Kiara Rana,A1G5508T5XY1RS,B00CM0XHNS,5.0,1388534400,"""Back-to-school sale: Save on backpacks, notebooks, and more."""
5002,Kiara Rana,A1G5508T5XY1RS,B00FB2XNCE,4.0,1404432000,"""Limited stock remaining: Clearance items must go!"""
5003,Devansh Dhaliwal,AID9ZOW2HKO35,0972683275,5.0,1370044800,"""Upgrade your phone and get a free case and screen protector."""
5004,Devansh Dhaliwal,AID9ZOW2HKO35,B0039HHK22,4.0,1367625600,"""BOGO 50% off on all dresses."""
5005,Akarsh Dhaliwal,A19TDRIKW64Z6I,0972683275,5.0,1382313600,"""Upgrade your phone and get a free case and screen protector."""
5006,Heer Badal,A2BPGEU4DHZJSR,0972683275,4.0,1399939200,"""Upgrade your phone and get a free case and screen protector."""
5007,Heer Badal,A2BPGEU4DHZJSR,B000WYVBR0,4.0,1399939200,"""Get 20% off on all orders this weekend!"""
5008,Heer Badal,A2BPGEU4DHZJSR,B002MFJXZY,4.0,1399939200,"""Exclusive offer for our loyal customers: 20% off your next visit."""
5009,Kashvi Chaudhuri,A1KTFQ7F43U7RV,0972683275,5.0,1356652800,"""Upgrade your phone and get a free case and screen protector."""
5010,Nehmat Krish,A3CUK87U0LV5RM,0972683275,4.0,1356048000,"""Upgrade your phone and get a free case and screen protector."""
5011,Nehmat Krish,A3CUK87U0LV5RM,B0001FTVEK,5.0,1382572800,"""Happy Birthday! Enjoy 25% off your purchase on your special day."""
5012,Nehmat Krish,A3CUK87U0LV5RM,B001MQ6EO2,5.0,1356048000,"""Birthday month exclusive: 10% off for all August birthdays."""
5013,Nehmat Krish,A3CUK87U0LV5RM,B007B4THOI,3.0,1366502400,"""Upgrade your phone and get a free case and screen protector."""
5014,Lakshay Basu,A1AIZOJSKXYNWD,0972683275,4.0,1357344000,"""Upgrade your phone and get a free case and screen protector."""
5015,Lakshay Basu,A1AIZOJSKXYNWD,B001O9X9EU,5.0,1301270400,"""Save $10 when you spend $50 or more."""
5016,Lakshay Basu,A1AIZOJSKXYNWD,B008OCF8BM,5.0,1357344000,"""Buy a laptop, mouse, and bag together and save 15%."""
5017,Lakshay Basu,A1AIZOJSKXYNWD,B00F2A1TBC,5.0,1387065600,"""Limited stock remaining: Clearance items must go!"""
5018,Urvi Kota,A10VA0KMZWDYS2,0972683275,4.0,1379289600,"""Upgrade your phone and get a free case and screen protector."""
5019,Urvi Kota,A10VA0KMZWDYS2,B0013MYX8E,5.0,1343088000,"""Happy Birthday! Enjoy 25% off your purchase on your special day."""
5020,Sumer Raju,A2J7M7FLA114KU,0972683275,2.0,1326672000,"""Upgrade your phone and get a free case and screen protector."""
5021,Shanaya Kala,AE3X2ZX6OLZ13,0972683275,5.0,1382659200,"""Upgrade your phone and get a free case and screen protector."""
5022,Mahika Master,APRP1LWB08YG8,0972683275,4.0,1324771200,"""Upgrade your phone and get a free case and screen protector."""
5023,Mahika Master,APRP1LWB08YG8,B0038KLDPA,5.0,1355788800,"""Subscribe to our newsletter and receive 10% off your first order."""
5024,Mahika Master,APRP1LWB08YG8,B005H3I38Q,1.0,1402790400,"""Exclusive offer for our loyal customers: 20% off your next visit."""
5025,Mahika Master,APRP1LWB08YG8,B007PJ4P4G,5.0,1402790400,"""Join our mailing list for exclusive offers and a one-time 15% discount."""
5026,Mahika Master,APRP1LWB08YG8,B00B0TMWTW,5.0,1375660800,"""Take $20 off your next purchase."""
5027,Mahika Master,APRP1LWB08YG8,B00E7LZGWU,1.0,1402790400,"""Birthday month exclusive: 10% off for all August birthdays."""
5028,Krish Dugal,A16A92HECD45KG,0972683275,5.0,1306022400,"""Upgrade your phone and get a free case and screen protector."""
5029,Krish Dugal,A16A92HECD45KG,B0023OYJNU,5.0,1306022400,"""Get 20% off on all orders this weekend!"""
5030,Krish Dugal,A16A92HECD45KG,B003LNZ1L6,5.0,1352851200,"""Refer a friend and get 20% off your next purchase when they make their first order."""
5031,Miraya Viswanathan,A1Z65JCT3CLNBI,0972683275,2.0,1322438400,"""Upgrade your phone and get a free case and screen protector."""
5032,Miraya Viswanathan,A1Z65JCT3CLNBI,B000NOYTQE,5.0,1188432000,"""Buy one pair of shoes, get a second pair free."""
5033,Yashvi Jha,A4VOWYVSQOL39,0972683275,5.0,1319328000,"""Upgrade your phone and get a free case and screen protector."""
5034,Yashvi Jha,A4VOWYVSQOL39,B000FDDUXG,5.0,1199836800,"""Buy one, get one 50% off."""
5035,Yashvi Jha,A4VOWYVSQOL39,B003GDFJUO,5.0,1319328000,"""Last chance to grab items at clearance prices. Up to 70% off!"""
5036,Ishaan Chopra,A3NFNQG4VUCNG4,0972683275,5.0,1339286400,"""Upgrade your phone and get a free case and screen protector."""
5037,Zeeshan Dani,ASFQ9115QA9PP,0972683275,1.0,1315526400,"""Upgrade your phone and get a free case and screen protector."""
5038,Lagan Vasa,A1NWIXC6GNG2KY,0972683275,5.0,1364083200,"""Upgrade your phone and get a free case and screen protector."""
5039,Nakul Brahmbhatt,A1HBNCPHMW87Y0,0972683275,5.0,1336348800,"""Upgrade your phone and get a free case and screen protector."""
5040,Nakul Brahmbhatt,A1HBNCPHMW87Y0,B0025VKUR0,4.0,1336694400,"""Limited stock remaining: Clearance items must go!"""
5041,Nakul Brahmbhatt,A1HBNCPHMW87Y0,B002SXMRTE,5.0,1336348800,"""Happy Birthday! Enjoy 25% off your purchase on your special day."""
5042,Nakul Brahmbhatt,A1HBNCPHMW87Y0,B0049WBZEK,5.0,1359244800,"""Save $10 when you spend $50 or more."""
5043,Nakul Brahmbhatt,A1HBNCPHMW87Y0,B0049XGNKK,5.0,1359849600,"""BOGO 50% off on all dresses."""
5044,Nakul Brahmbhatt,A1HBNCPHMW87Y0,B008SFPMRK,5.0,1359244800,"""Valentine's Day special: Buy a dozen roses, get a free box of chocolates."""
5045,Nakul Saraf,A1TGX98768Z3Y2,0972683275,5.0,1368921600,"""Upgrade your phone and get a free case and screen protector."""
5046,Nakul Saraf,A1TGX98768Z3Y2,B0032FOKEW,4.0,1363305600,"""Buy a laptop, mouse, and bag together and save 15%."""
5047,Biju Kapur,A2T0H1GPPYBAVJ,0972683275,5.0,1328054400,"""Upgrade your phone and get a free case and screen protector."""
5048,Biju Kapur,A2T0H1GPPYBAVJ,B001M0JAVC,5.0,1328054400,"""Subscribe to our newsletter and receive 10% off your first order."""
5049,Biju Kapur,A2T0H1GPPYBAVJ,B001MQ8DPK,2.0,1328054400,"""Buy one, get one 50% off."""
5050,Biju Kapur,A2T0H1GPPYBAVJ,B002KI7QV6,5.0,1328054400,"""Save $10 when you spend $50 or more."""
5051,Biju Kapur,A2T0H1GPPYBAVJ,B0055QYJM4,4.0,1328054400,"""Limited-time offer: 50% off until midnight!"""
5052,Taimur Sura,A2FSST4YJ9NODX,0972683275,5.0,1367452800,"""Upgrade your phone and get a free case and screen protector."""
5053,Taimur Sura,A2FSST4YJ9NODX,B001GTT0VO,5.0,1367452800,"""Limited stock remaining: Clearance items must go!"""
5054,Taimur Sura,A2FSST4YJ9NODX,B002Y6CJJ8,5.0,1367452800,"""Hurry! 24-hour flash sale: Up to 40% off select items."""
5055,Mehul Agarwal,A1QGABHVJY6L8M,0972683275,3.0,1304208000,"""Upgrade your phone and get a free case and screen protector."""
5056,Jivin Ranganathan,A38VUSBYQZCKUQ,0972683275,5.0,1374537600,"""Upgrade your phone and get a free case and screen protector."""
5057,Jivin Ranganathan,A38VUSBYQZCKUQ,B000I1D0BW,5.0,1348876800,"""Exclusive offer for our loyal customers: 20% off your next visit."""
5058,Jivin Ranganathan,A38VUSBYQZCKUQ,B002RCNX8K,4.0,1386028800,"""Happy Birthday! Enjoy 25% off your purchase on your special day."""
5059,Jivin Ranganathan,A38VUSBYQZCKUQ,B0052SCU8U,5.0,1374537600,"""Buy one, get one 50% off."""
5060,Jivin Ranganathan,A38VUSBYQZCKUQ,B005O4FGQU,3.0,1323993600,"""First-time buyers: Take $5 off your initial purchase."""
5061,Jivin Ranganathan,A38VUSBYQZCKUQ,B005QVY2YS,1.0,1326844800,"""Upgrade your phone and get a free case and screen protector."""
5062,Jivin Ranganathan,A38VUSBYQZCKUQ,B008GVOVK0,4.0,1405296000,"""Tag a friend and both of you get a 15% discount code."""
5063,Jivin Ranganathan,A38VUSBYQZCKUQ,B00B9996LA,4.0,1405296000,"""Refer a friend and get 20% off your next purchase when they make their first order."""
5064,Jivin Ranganathan,A38VUSBYQZCKUQ,B00BO2OU90,4.0,1375401600,"""Happy Birthday! Enjoy 25% off your purchase on your special day."""
5065,Jivin Ranganathan,A38VUSBYQZCKUQ,B00DQ5SADA,1.0,1404086400,"""Exclusive offer for our loyal customers: 20% off your next visit."""
5066,Jivin Ranganathan,A38VUSBYQZCKUQ,B00DY880XO,4.0,1375401600,"""Enjoy free shipping on orders over $25."""
5067,Jivin Ranganathan,A38VUSBYQZCKUQ,B00JDW3WSI,4.0,1404086400,"""Buy one, get one 50% off."""
5068,Divij Vohra,A1USIANZN0PYMO,0972683275,1.0,1326585600,"""Upgrade your phone and get a free case and screen protector."""
5069,Divij Vohra,A1USIANZN0PYMO,B0054EAGDS,2.0,1393632000,"""Enter our Instagram giveaway for a chance to win a $100 gift card."""
5070,Divij Vohra,A1USIANZN0PYMO,B0078GCLU6,1.0,1372550400,"""Tag a friend and both of you get a 15% discount code."""
5071,Divij Vohra,A1USIANZN0PYMO,B009A6CZ26,1.0,1370822400,"""Join our mailing list for exclusive offers and a one-time 15% discount."""
5072,Aradhya Dora,A27K5RT7VDB7BU,0972683275,3.0,1292025600,"""Upgrade your phone and get a free case and screen protector."""
5073,Aradhya Dora,A27K5RT7VDB7BU,B00004ZCJE,3.0,1339459200,"""Free express shipping for a limited time."""
5074,Aradhya Dora,A27K5RT7VDB7BU,B00007EDM8,4.0,1285632000,"""Last chance to grab items at clearance prices. Up to 70% off!"""
5075,Aradhya Dora,A27K5RT7VDB7BU,B000BFNOT8,5.0,1315267200,"""Join our mailing list for exclusive offers and a one-time 15% discount."""
5076,Aradhya Dora,A27K5RT7VDB7BU,B000CSWCQA,5.0,1280707200,"""Exclusive offer for our loyal customers: 20% off your next visit."""
5077,Aradhya Dora,A27K5RT7VDB7BU,B001QKI2DA,5.0,1291766400,"""Exclusive offer for our loyal customers: 20% off your next visit."""
5078,Aradhya Dora,A27K5RT7VDB7BU,B001T57PD0,4.0,1294185600,"""Buy a laptop, mouse, and bag together and save 15%."""
5079,Aradhya Dora,A27K5RT7VDB7BU,B001W9Y4PK,4.0,1301443200,"""Exclusive offer for our loyal customers: 20% off your next visit."""
5080,Aradhya Dora,A27K5RT7VDB7BU,B002MAPS6W,5.0,1285459200,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount."""
5081,Aradhya Dora,A27K5RT7VDB7BU,B002W5V8SE,5.0,1291766400,"""BOGO 50% off on all dresses."""
5082,Aradhya Dora,A27K5RT7VDB7BU,B0047JXGNI,2.0,1291852800,"""Limited-time offer: 50% off until midnight!"""
5083,Aradhya Dora,A27K5RT7VDB7BU,B006ZQI1VS,5.0,1374278400,"""Refer a friend and get 20% off your next purchase when they make their first order."""
5084,Aradhya Dora,A27K5RT7VDB7BU,B0091PEC3Q,5.0,1385078400,"""Back-to-school sale: Save on backpacks, notebooks, and more."""
5085,Aradhya Dora,A27K5RT7VDB7BU,B009BXXXL0,4.0,1357948800,"""Birthday month exclusive: 10% off for all August birthdays."""
5086,Farhan Balasubramanian,A1KXONFPU2XQ5K,0972683275,4.0,1341446400,"""Upgrade your phone and get a free case and screen protector."""
5087,Farhan Balasubramanian,A1KXONFPU2XQ5K,B00006B91Y,5.0,1099958400,"""Happy Birthday! Enjoy 25% off your purchase on your special day."""
5088,Farhan Balasubramanian,A1KXONFPU2XQ5K,B0006O4VNC,5.0,1171238400,"""Buy a laptop, mouse, and bag together and save 15%."""
5089,Farhan Balasubramanian,A1KXONFPU2XQ5K,B0009K50RO,4.0,1251331200,"""Valentine's Day special: Buy a dozen roses, get a free box of chocolates."""
5090,Farhan Balasubramanian,A1KXONFPU2XQ5K,B000I68BD4,5.0,1247875200,"""Last chance to grab items at clearance prices. Up to 70% off!"""
5091,Farhan Balasubramanian,A1KXONFPU2XQ5K,B0012TTX1K,2.0,1260835200,"""Enjoy free shipping on orders over $25."""
5092,Farhan Balasubramanian,A1KXONFPU2XQ5K,B0014J07R2,5.0,1230422400,"""Take $20 off your next purchase."""
5093,Farhan Balasubramanian,A1KXONFPU2XQ5K,B001GTECDK,4.0,1316649600,"""Give $10, get $10 when you refer a friend."""
5094,Farhan Balasubramanian,A1KXONFPU2XQ5K,B002SEUX7Q,2.0,1264636800,"""Free express shipping for a limited time."""
5095,Farhan Balasubramanian,A1KXONFPU2XQ5K,B003Y73Q5M,3.0,1317513600,"""Refer a friend and get 20% off your next purchase when they make their first order."""
5096,Farhan Balasubramanian,A1KXONFPU2XQ5K,B004FLL5AY,3.0,1305158400,"""Happy Birthday! Enjoy 25% off your purchase on your special day."""
5097,Farhan Balasubramanian,A1KXONFPU2XQ5K,B004FPZ3GM,4.0,1306800000,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount."""
5098,Farhan Balasubramanian,A1KXONFPU2XQ5K,B004LB4MZS,5.0,1304294400,"""Enjoy free shipping on orders over $25."""
5099,Farhan Balasubramanian,A1KXONFPU2XQ5K,B004TU1SX0,3.0,1316563200,"""Birthday month exclusive: 10% off for all August birthdays."""
5100,Farhan Balasubramanian,A1KXONFPU2XQ5K,B005X64OT4,5.0,1332633600,"""Earn 1 point for every $1 spent; redeem 100 points for a $10 discount."""
5101,Farhan Balasubramanian,A1KXONFPU2XQ5K,B005YQXMAK,5.0,1327536000,"""Get 20% off on all orders this weekend!"""
5102,Farhan Balasubramanian,A1KXONFPU2XQ5K,B005ZUW7OC,4.0,1351036800,"""Happy Birthday! Enjoy 25% off your purchase on your special day."""
5103,Farhan Balasubramanian,A1KXONFPU2XQ5K,B006OBGEHW,5.0,1386288000,"""Upgrade your phone and get a free case and screen protector."""
5104,Farhan Balasubramanian,A1KXONFPU2XQ5K,B008S94NTE,5.0,1347148800,"""Save $10 when you spend $50 or more."""
5105,Farhan Balasubramanian,A1KXONFPU2XQ5K,B008Y1KK6Q,4.0,1360195200,"""Join our mailing list for exclusive offers and a one-time 15% discount."""
